DOC_ID;U8196_PERIODODIRIFERIMENTO
{B07B4364-0000-C01D-BF14-C9E9F561BA95};201806
{A07B4364-0000-CE24-9807-E67DDEA2872C};201806
{A07B4364-0000-C33E-8467-6A37CE9555B5};201806
{A07B4364-0000-C643-918B-3081B32510FA};201806
{B07B4364-0000-C42B-8314-06BF70C8C95F};201806
{B07B4364-0000-C63D-934F-F288683ACECA};201806
{B07B4364-0000-CA42-B3D1-F703B686C333};201806
{B07B4364-0000-CC54-B4CB-2B40D6BAB750};201806
{C07B4364-0000-C21F-A763-6C3522FB0BA3};201806
{C07B4364-0000-CD25-B2EB-ABE31FF2FD34};201806
{C07B4364-0000-C13C-B93B-AE32C5D5F642};201805
{D07B4364-0000-C23C-8A1C-D037DF4B6FB2};201805
{C07B4364-0000-CD47-AC81-A417B8521F18};201806
{D07B4364-0000-CE15-96DA-665323919985};201806
{D07B4364-0000-C825-B21A-46BF83BC6DEE};201806
{D07B4364-0000-CD4C-9983-5595C06D925E};201806
{D07B4364-0000-C85F-84EB-5027E6DBB88C};201804
{E07B4364-0000-CB12-B5F1-7AD057D4D18F};201710
{E07B4364-0000-CF2F-B691-F1F895E18C3D};201806
{E07B4364-0000-CA3A-A24D-9B05D4C6D405};201806
{E07B4364-0000-CB49-9F14-395A1875108E};201806
{F07B4364-0000-C916-B327-375D34AB09BB};201806
{10FA4465-0000-C54D-AAD5-6A4AE8743D00};201807
{10FA4465-0000-CC1D-A5BA-4B5313BC26EA};201808
{10FA4465-0000-C426-9DD4-6872C1B479E2};201808
{10FA4465-0000-C035-B37A-92FDEE0044D6};201808
{10FA4465-0000-C351-8F2B-9FCE69379207};201807
{10FA4465-0000-C467-9EC8-E4EA931D92D2};201808
{10FA4465-0000-C37F-A053-4BAB118C86FE};201808
{20FA4465-0000-CE1A-A70B-2C30D2AFBBE5};201808
{20FA4465-0000-CD21-BD11-24A9FD151F86};201807
{20FA4465-0000-C833-8869-B8C186C8B2DD};201803
{20FA4465-0000-C043-8164-EE6BDDD2EDB3};201808
{30FA4465-0000-CC1A-9A53-9A42479CF4BF};201808
{30FA4465-0000-C023-85DC-ECE83E668BE8};201808
{30FA4465-0000-CD35-8609-F58307959F20};201807
{30FA4465-0000-C74A-8B00-36733B17C836};201807
{30FA4465-0000-CA5B-97CC-F037309C1EC9};201808
{B0938B64-0000-C849-A053-19218B76908F};201805
{B0938B64-0000-C913-A3B1-BD1099807060};201805
{B0938B64-0000-C127-A07E-DB3F7CD1F50D};201807
{B0938B64-0000-C433-9332-DFE5AB2A2819};201807
{B0938B64-0000-C253-9EB8-BBDCFC9ADBB3};201804
{C0938B64-0000-C213-90FA-FECC0E74A450};201806
{D0938B64-0000-CE13-B847-E9FE48D5B567};201807
{C0938B64-0000-CC29-97A0-B1A3D691DAA0};201807
{C0938B64-0000-C839-9D75-A2171507ED75};201807
{C0938B64-0000-CF4D-B629-CA7ABBD0B2F6};201807
{D0938B64-0000-C72F-A72C-4B902A2588FA};201807
{D0938B64-0000-C534-8629-781582A884C9};201807
{D0938B64-0000-C943-9B8E-6C69874F7CB9};201805
{D0938B64-0000-C45E-B6BC-74A180EA5830};201807
{E0938B64-0000-CD16-8632-EF2607D396DD};201712
{E0938B64-0000-CA29-9DEF-08C4F6C60460};201806
{E0938B64-0000-C831-AC8D-5718681DEBE2};201807
{F0938B64-0000-C623-BF40-639D07DB67F1};201807
{E0938B64-0000-CE4A-A370-0B539FD3D23A};201807
{E0938B64-0000-CE52-8858-B348D3A98DA3};201807
{F0938B64-0000-CF17-B8D9-50D3CF5C5518};201807
{F0938B64-0000-C835-89DB-EB1552CE6BF7};201807
{F0938B64-0000-CB4D-A921-D5C7F10BD781};201806
{F0938B64-0000-CB57-9B1B-69F25276A6BE};201807
{00948B64-0000-C31E-9018-45FBEA42D319};201807
{00948B64-0000-CF26-8B49-CC765D6B96AC};201701
{00948B64-0000-CF33-9565-7FC3576E07A1};201711
{70AE6C64-0000-CE4F-ACE1-4E3B4376D4CF};201807
{60AE6C64-0000-C519-A7FC-BCFB38B624C9};201807
{60AE6C64-0000-C12F-9C7A-1EE6089109F8};201807
{70AE6C64-0000-C21E-BF6B-E12DEA48B47C};201804
{70AE6C64-0000-CB2E-9DB6-92D7BBB43254};201807
{70AE6C64-0000-C33D-9DBC-09F3641CBF5C};201807
{70AE6C64-0000-C45E-8702-CA805304C420};201807
{70AE6C64-0000-C56D-9CC9-126CC16C9789};201807
{80AE6C64-0000-C810-8C0B-302428262133};201807
{80AE6C64-0000-C620-8D2C-000227D444BD};201807
{80AE6C64-0000-C83B-9811-FC3562479E25};201807
{80AE6C64-0000-CF44-9B68-54799052EB3E};201807
{80AE6C64-0000-CA58-A142-EF31C3206902};201807
{90AE6C64-0000-CA15-91A1-21A2301447C9};201807
{B079AA64-0000-C05E-9F68-83398067808F};201807
{90AE6C64-0000-C824-888D-B86C92F67CCE};201806
{90AE6C64-0000-C238-B94A-20CE0E81BCF7};201801
{90AE6C64-0000-C44E-B31F-020DACA9FE51};201806
{B079AA64-0000-C116-8A38-69CBD2675B38};201807
{B079AA64-0000-CE2A-BE0D-E15368726D7D};201807
{B079AA64-0000-CB3B-BAA4-823F112DBC41};201807
{B079AA64-0000-C24A-AEED-FD65C09D36F9};201807
{C079AA64-0000-CF11-91FA-A77AEB19C457};201807
{C079AA64-0000-CF26-90A9-690D2F0698CA};201807
{C079AA64-0000-C135-BA09-4820C09E3D96};201807
{C079AA64-0000-C24B-A789-1C0DB19A6C96};201807
{D079AA64-0000-CB18-B85C-657761047C06};201712
{D079AA64-0000-C32F-9019-0B96E10A4609};201807
{D079AA64-0000-C333-B8EA-2427FCC310C9};201807
{D079AA64-0000-CA40-9AB8-A754493DEE2D};201807
{E079AA64-0000-C834-A9A7-BD27FD03ECE9};201807
{D079AA64-0000-C15E-A4B5-6913330D5F19};201807
{E079AA64-0000-C415-9111-1D54B382F6D1};201807
{E079AA64-0000-CA22-9D60-A3E4CD20523B};201807
{F079AA64-0000-CC1E-B5F1-51E75477A9E8};201807
{F079AA64-0000-CC22-9852-82F379B6CD84};201807
{F079AA64-0000-CA34-8566-2FCB78BA5FD2};201807
{F079AA64-0000-CB47-98B1-AEC44D6D2802};201802
{007AAA64-0000-CD18-9A87-89430EA17F0F};201807
{007AAA64-0000-CA27-87A0-D6A6911FBC4F};201807
{007AAA64-0000-C83E-9DC1-AE23E929B8AD};201807
{506E8664-0000-CD3E-A323-1B5F13F9C364};201807
{406E8664-0000-C815-8D8B-F1E0BED1A08C};201807
{506E8664-0000-C21E-B231-B933D100CB18};201807
{506E8664-0000-C82E-B9F7-A028236F11D7};201806
{506E8664-0000-C349-BA86-4DFCB2B8F74E};201710
{107AAA64-0000-C237-8B60-4235446824B0};201807
{007AAA64-0000-CE4E-8B56-94320F83B632};201806
{107AAA64-0000-C71B-8E3B-A40EA034CCF6};201807
{107AAA64-0000-C129-8DB4-237596087E2F};201807
{107AAA64-0000-C94B-8633-9884BBC6586C};201805
{207AAA64-0000-C110-9541-74CF6B1FA804};201806
{207AAA64-0000-CF22-B70D-B741B7D7B7D1};201807
{207AAA64-0000-C53B-B9D5-EF1832FFFEDD};201807
{207AAA64-0000-C443-9E77-D0CC0EE6EC0C};201807
{207AAA64-0000-C55B-ABA1-0510ACCE75D1};201807
{307AAA64-0000-C011-85C2-20122223668B};201807
{506E8664-0000-C98E-AE3E-8215F399A74D};201802
{506E8664-0000-CB53-9591-E7DF540C296C};201807
{506E8664-0000-C965-8DB3-CD7A37101B38};201807
{506E8664-0000-C37F-8E54-5BCF883F1CBD};201807
{606E8664-0000-C81B-9F5C-73AFA0B5D060};201804
{606E8664-0000-CB2D-B839-0E4E72F0ADBC};201807
{606E8664-0000-CC34-BFF7-9FAC6DBD9A1A};201807
{606E8664-0000-C64F-A658-EE0760802470};201807
{606E8664-0000-CB54-96AF-269F0955367E};201807
{706E8664-0000-C818-B7F2-433784EE4643};201807
{706E8664-0000-C121-B28E-183ABA8CC4B0};201807
{B053A564-0000-C21D-AD12-C9FC151D7A8A};201807
{A053A564-0000-CB1E-82E1-78AFB96241D8};201807
{A053A564-0000-C02D-916E-B35F532657A1};201807
{A053A564-0000-CF3B-AD80-03B982D54006};201807
{B053A564-0000-CB2A-B79B-D2C20977E88A};201807
{B053A564-0000-CC3F-8A24-F6B9DFDD48E4};201806
{B053A564-0000-C642-8B1D-478AC01E1E73};201807
{B053A564-0000-C757-9843-6AB666FAD5D2};201807
{B053A564-0000-C165-A3EC-36836FAA7974};201806
{C053A564-0000-CE1E-BBCD-DEB20299D383};201807
{307AAA64-0000-C82A-ADF0-8BB85A212845};201807
{307AAA64-0000-C739-9C4D-65124FD048D4};201807
{706E8664-0000-CB36-ADD6-4A5D74C14B1B};201806
{706E8664-0000-CF4A-923F-581891069297};201807
{706E8664-0000-C65F-84E2-ECA8779B410C};201807
{C053A564-0000-C256-A25E-926E5BD32F5D};201807
{C053A564-0000-C022-BB0A-C42C7C3A8050};201806
{C053A564-0000-C23D-B681-4DF9EA3EAB83};201807
{C053A564-0000-CD40-A24D-EA070468D5DD};201807
{D053A564-0000-C213-8327-E6205E1AE8EF};201807
{D053A564-0000-C42E-844B-A3A8256CCA8D};201807
{D053A564-0000-CF3C-9878-948127E9F5C0};201806
{D053A564-0000-CE4E-B927-F6B09171F3A1};201807
{D053A564-0000-C059-A77A-DE5128F5D7DD};201804
{E053A564-0000-CA18-966D-D8CCA5D729D4};201807
{E053A564-0000-CA21-8FE0-83280703B44F};201807
{F053A564-0000-C215-BEF3-24A8EC75EE85};201807
{E053A564-0000-CC37-AC3E-76F5983DAA23};201807
{E053A564-0000-CD4E-838F-63FAB445ED37};201805
{E053A564-0000-CF59-941E-2E938B926CD0};201807
{F053A564-0000-C52D-90B4-74B6158C4123};201807
{F053A564-0000-CE3E-831B-D839CA0790E7};201807
{F053A564-0000-C14D-B273-C32E100C6464};201807
{F053A564-0000-C15D-BB7F-4B7DFC240A62};201807
{0054A564-0000-CE16-B604-DA2D0CD61738};201807
{0054A564-0000-CD2D-BB20-EF04F7D580BC};201807
{0054A564-0000-C53C-9B5B-8C3ACFB45E5B};201807
{1054A564-0000-C03B-85F3-2658324E426C};201807
{0054A564-0000-C945-9A3E-8DA2D5D1DBDD};201807
{1054A564-0000-CD15-B727-6505626AED46};201807
{1054A564-0000-C12C-AAFE-4DFA2FD08332};201807
{1054A564-0000-C34A-87BB-958BC281FA64};201807
{1054A564-0000-C152-A9A6-C5E21B639F3D};201807
{2054A564-0000-C016-BE73-70189E75A7DC};201807
{2054A564-0000-CA2D-8B03-CFDFD3640423};201801
{10D57164-0000-C53B-948E-425A7362F1D5};201807
{00D57164-0000-CA1E-90E2-7831997A24F3};201807
{10D57164-0000-C213-A147-113022DE607E};201807
{10D57164-0000-C52B-B12D-1FC35F5B08D4};201807
{10D57164-0000-CF44-B312-3529F59ADF28};201807
{10D57164-0000-C15E-B4DB-9B96E5CA4F1D};201807
{10D57164-0000-C46E-A73E-E12DD33DF538};201807
{10D57164-0000-C777-B002-852F9189877B};201807
{20D57164-0000-C11F-90C3-78986024C33F};201806
{30D57164-0000-C313-A792-B14B4CD09FF3};201807
{20D57164-0000-CD26-9CD6-6D1CAE1C39A5};201806
{20D57164-0000-C930-BF10-6137B9A88605};201806
{20D57164-0000-CC42-90A0-545682AF5800};201807
{30D57164-0000-C823-8926-0C600D1ED43B};201807
{30D57164-0000-CF39-8B8D-DF81696EA672};201805
{30D57164-0000-CF48-82E5-90AB54633CB1};201807
{40D57164-0000-CE1B-A428-755C93296B9E};201807
{40D57164-0000-C42C-8BF8-7CAF7AD137F1};201807
{70FA7664-0000-C316-B961-FC0E3F76A503};201807
{70FA7664-0000-CB25-A6ED-FF7BFF75A32C};201807
{70FA7664-0000-C438-84EB-CEC53D19F470};201709
{60478164-0000-C337-8128-F5C7510EF3D5};201805
{50478164-0000-CA65-AB7C-22CA12809B78};201801
{60478164-0000-CB1E-A2DA-86AD737D9A3C};201806
{60478164-0000-CE24-BEF0-215BB8089FCE};201806
{60478164-0000-CA4F-B8DF-DFF9D09188E8};201807
{60478164-0000-C95E-A2FD-4D16FF4B222D};201807
{60478164-0000-CB64-AECB-14EEF12BD220};201807
{70478164-0000-C518-9A14-E04FAB516FBB};201807
{70478164-0000-C625-94DC-2DE069C9543C};201807
{70478164-0000-C23B-9489-0913AD20A4B3};201807
{70478164-0000-CD42-8F9F-1A2425778411};201807
{70478164-0000-CD5C-8B09-3474EFCF2E4C};201807
{80478164-0000-C913-9D24-7F8FCF124E26};201807
{80478164-0000-CD2B-BFEE-8A2CE4FD8123};201807
{80478164-0000-CC34-A81F-BCBE7CFF26C8};201807
{80478164-0000-CB4C-A0E6-A4E261EFCB03};201807
{F0468164-0000-C34E-9807-B3CDC9574CC4};201806
{F0468164-0000-CE11-B256-6B05ECB64190};201807
{F0468164-0000-CB2A-8CCB-2CFAE0744F3C};201807
{F0468164-0000-C039-8887-1A0F7280E844};201807
{00478164-0000-C430-8F3E-EFA93453DB8C};201806
{F0468164-0000-C45A-AE44-6E7FE284EC34};201807
{00478164-0000-C61F-8072-036B718253AD};201807
{00478164-0000-CC23-B438-2F1A70AEB994};201807
{00478164-0000-C542-BEBB-3DB41F01C3CB};201806
{00478164-0000-CE54-A796-B2959732B273};201807
{10478164-0000-C417-AE0E-62124B04E1D7};201805
{10478164-0000-CD28-A24D-F3DEE2C14F17};201807
{10478164-0000-C433-93DF-98FDF0BFC3C9};201807
{10478164-0000-C547-A759-90C77875B82A};201802
{10478164-0000-CA50-8DFF-712C74ADD5D1};201807
{20478164-0000-C74C-AD37-3A24C982EBC6};201807
{20478164-0000-C51D-9894-29A86F02CF67};201807
{20478164-0000-CE23-96DF-CD71C000BC06};201806
{20478164-0000-C13E-98B7-28C768F9EE79};201807
{20478164-0000-C55C-B852-5F5E240C4108};201807
{20478164-0000-C262-B78C-C9C0D97CAD12};201806
{30478164-0000-C911-8CE7-C74F6DA19283};201807
{30478164-0000-C827-B2CB-51ECCD8B1B0F};201806
{30478164-0000-CF30-B4DE-A24DE8676526};201806
{30478164-0000-C446-AB58-F63170473604};201807
{30478164-0000-C455-BFBE-8FD274B4A0A6};201807
{40478164-0000-C53B-AA1F-D1F502FF4B61};201807
{30478164-0000-C765-B6E1-5CBDB7FDACB8};201807
{40478164-0000-CE1D-A4BB-DB54AE9378D8};201807
{40478164-0000-C120-B1CF-7372DAA666E5};201806
{40478164-0000-C049-9406-DEDFED7D5BB5};201807
{40478164-0000-C353-8B32-E3E745B6E40B};201807
{50478164-0000-C416-A043-31D397EA119A};201807
{50478164-0000-C922-85A3-2CC27D1AE649};201707
{50478164-0000-CD31-98D5-7130A99FEB40};201807
{50478164-0000-C44E-B201-635534DEE6D8};201807
{50478164-0000-C556-9833-502EA8541AF1};201806
{30C7B464-0000-CA30-878C-6EFD7FD5EBA8};201807
{20C7B464-0000-C045-ACC2-F40D51E4DC0F};201807
{30C7B464-0000-C71D-9223-44E51A712607};201807
{30C7B464-0000-CF27-B5D2-E4B899FCC5DB};201807
{50E09564-0000-C640-BE07-E582CB56C51F};201805
{50E09564-0000-CA13-A6DE-A1616FF7201A};201807
{50E09564-0000-C621-A66D-8E0837C67F1E};201807
{50E09564-0000-CD32-B011-A3DF9CF1C228};201807
{50E09564-0000-CE52-B443-1030D6E49F39};201806
{50E09564-0000-C76E-8DDD-E72022FA0E18};201806
{50E09564-0000-CC7C-9BEF-07DED7D2F1A9};201806
{60E09564-0000-C017-BE80-9125F19CB8F4};201807
{60E09564-0000-C351-803F-DC6393D00145};201807
{60E09564-0000-C22C-8B66-9EC956162781};201807
{60E09564-0000-C638-B21D-F065D8B750F6};201807
{60E09564-0000-C749-9180-9E9FF387C3BD};201807
{70E09564-0000-C41F-ACDE-57318AAFEE75};201806
{70E09564-0000-C22D-BFFB-B2578BD7D402};201807
{70E09564-0000-CD33-800C-8F9CA4433115};201807
{70E09564-0000-C345-A323-08723DD1D15E};201806
{70E09564-0000-CD5C-BAAE-A42E5FC009C5};201806
{70E09564-0000-CF62-9E46-456FD07FF1B0};201807
{80E09564-0000-C01E-9088-BE59CCCB687E};201806
{80E09564-0000-CF3F-9913-41B9E3C20534};201807
{80E09564-0000-C52C-8ACB-BA65CB4A18A8};201807
{80E09564-0000-C542-8ACD-D841C55EFEC9};201807
{80E09564-0000-C255-8833-044F47C1802C};201806
{80E09564-0000-C763-A186-39665AD24486};201807
{90E09564-0000-C215-AA52-5BC293572A8C};201806
{90E09564-0000-C22C-A6C7-3B903A97FC26};201807
{90E09564-0000-C335-85F3-C086C60C5A06};201807
{F0C6B464-0000-C74F-B9EB-75AF287A3359};201807
{F0C6B464-0000-C211-BC99-411D3BE6BB1A};201807
{F0C6B464-0000-C822-97CC-EA06C028694B};201804
{F0C6B464-0000-C63C-A885-AEA3BBD179EA};201807
{F0C6B464-0000-CD50-948C-41D8A6E771D2};201807
{F0C6B464-0000-C26A-873C-E0EBD9C2F94A};201807
{F0C6B464-0000-CD7C-8A85-C3286DD7DBA0};201807
{00C7B464-0000-C04A-887B-2E11FB4334BE};201807
{00C7B464-0000-CC14-8526-90FC815902F9};201807
{00C7B464-0000-C82E-99C9-BD8189578695};201807
{00C7B464-0000-CE30-921D-0A47B0A990DE};201807
{10C7B464-0000-C017-8919-918843941270};201806
{10C7B464-0000-C120-971B-CAAB7FC2EA4F};201705
{10C7B464-0000-C433-BBF0-1046E83C251F};201807
{10C7B464-0000-C24F-8279-682EE7537DCA};201807
{20C7B464-0000-C110-B42A-96C5E5E3BC51};201806
{20C7B464-0000-C32A-81ED-BBCFBF108461};201807
{20C7B464-0000-C531-B8B7-C8FBB16E0085};201807
{F0ECB964-0000-C62C-9A83-21F68AF66ACC};201807
{C0207C64-0000-C12A-89D8-C2B862963F92};201807
{D02DA064-0000-CD2F-87DF-A01287C69A63};201805
{D02DA064-0000-C634-8B2B-992EE57A72EA};201807
{D02DA064-0000-CE43-BF92-B1BEDEAA2D63};201807
{D02DA064-0000-CE58-A8BB-DB0036CB67C2};201803
{D02DA064-0000-C714-A13E-B69C73BA54B8};201807
{E0ECB964-0000-C01D-BCE0-D5940F8772FD};201807
{E0ECB964-0000-C925-A8F7-F2112286197C};201807
{E0ECB964-0000-C936-BFEB-F800F2513885};201806
{E0ECB964-0000-C74B-8E41-CF1A441221AB};201807
{F0ECB964-0000-C919-9BC5-5E060F9A0202};201805
{F0ECB964-0000-C63A-A496-909FBC4CCF5A};201807
{F0ECB964-0000-C34D-8D5F-05BC673B2E24};201807
{F0ECB964-0000-CC53-BEC0-6733B36A9A9F};201807
{F0ECB964-0000-C467-ACEF-741DE8DD2050};201807
{00EDB964-0000-C31D-B079-8EC2432CAE82};201807
{00EDB964-0000-CA2B-8CDD-CCB89D0ADFCD};201807
{00EDB964-0000-C23E-B257-D75040735A28};201807
{00EDB964-0000-C448-A514-F927FDD1C610};201807
{10EDB964-0000-C231-AE26-DD2590957DF3};201807
{00EDB964-0000-C158-B01D-A60E188289F9};201807
{10EDB964-0000-CF15-8084-BCB6325EC821};201805
{10EDB964-0000-C424-8BB9-D05E4D66D16E};201807
{10EDB964-0000-C04E-A43B-5DBC66CE70F4};201806
{10EDB964-0000-CF57-B8C2-DA81E7DBDEC1};201807
{10EDB964-0000-CC6C-BA83-E1F5F2C21E15};201806
{20EDB964-0000-CE18-B6CB-AFEB66706020};201710
{20EDB964-0000-CA23-9B35-FF02BE2FF15D};201807
{20EDB964-0000-C934-83A4-983A1D2C248C};201806
{0014BF64-0000-C517-97D3-9AC874D7F861};201807
{0014BF64-0000-C35E-915E-36716AAA9283};201807
{0014BF64-0000-CA2C-A3BB-80EC1484E01D};201804
{0014BF64-0000-C63E-B015-56D73A7A3356};201807
{0014BF64-0000-C34D-A02D-7181D837B76F};201807
{0014BF64-0000-C067-A8F3-9301D91C3A08};201807
{1014BF64-0000-C910-B313-FD99FBCB5016};201807
{A060C964-0000-C04A-AA6E-75E51C38194D};201807
{A060C964-0000-C814-8BBF-9C5CF8DECA8F};201807
{A060C964-0000-C62D-ADC9-C9B8022293EC};201807
{A060C964-0000-C033-9D5D-339606DD1D80};201807
{A060C964-0000-C052-824B-E90F7AD83E5D};201807
{B060C964-0000-CE19-9AC4-53888294518B};201807
{B060C964-0000-CB2E-8FFA-3FB20DB3E9B6};201807
{B060C964-0000-C03D-8D34-11D571857A0E};201806
{B060C964-0000-C849-A4EA-279A0065074B};201807
{B060C964-0000-C651-9191-60DA423BDF77};201807
{C060C964-0000-C41F-B672-59DFFE6CEA71};201807
{C060C964-0000-C328-A702-37526111EEA8};201807
{C060C964-0000-CC35-9EE1-6DDC520BA9F2};201807
{C060C964-0000-C54D-BAD8-686C255F8F1F};201807
{C060C964-0000-C15C-9A7E-EA79C919EDC3};201807
{C060C964-0000-CA6E-B912-35DCB0548E6B};201807
{D060C964-0000-C81F-B21D-FC2EC6875F48};201807
{D060C964-0000-CE26-B8F4-8DAE07228B32};201807
{D060C964-0000-C536-BAEB-90C89AFA9BE5};201807
{D060C964-0000-C64D-BB78-A4453D2A3462};201806
{D060C964-0000-C45B-91E4-F35B38765A29};201805
{40D3D864-0000-C743-8BC1-649E8C28997D};201807
{40D3D864-0000-CE1F-A972-998EBE761BA1};201807
{40D3D864-0000-C320-8C1A-293FD762270E};201807
{40D3D864-0000-C83F-806C-66C270A44C5A};201807
{50D3D864-0000-C114-97FD-D5F4FF1023DA};201807
{50D3D864-0000-CC2D-9577-ED75C37CD859};201807
{50D3D864-0000-CE36-8557-A4350BA9C8FB};201807
{50D3D864-0000-C548-8FAC-BDF284A59261};201807
{50D3D864-0000-C750-8FFE-A0C5C896F1A3};201807
{60D3D864-0000-CC17-A051-94AE12913017};201807
{60D3D864-0000-C42E-95CC-E0524767779F};201807
{90D3D864-0000-CA20-A47E-72B99A8215D7};201807
{80D3D864-0000-CA4D-AB06-9F71CDF8309A};201806
{80D3D864-0000-CC50-B2BE-5422B08F1321};201807
{90D3D864-0000-CC1B-A1AA-66FA407B3076};201807
{90D3D864-0000-CF3A-9A0C-620026384C7F};201807
{90D3D864-0000-C042-88ED-44CD07DB93EF};201807
{90D3D864-0000-C053-909D-38CD325E5EA0};201807
{A0D3D864-0000-CA14-A00A-E23D1C32A5B2};201805
{A0D3D864-0000-CB24-894B-0422E45484E5};201807
{70D3D864-0000-C818-AA37-24135C278564};201807
{60D3D864-0000-C035-ADE3-C518F5554837};201807
{60D3D864-0000-CD49-AF84-0956561F938B};201807
{60D3D864-0000-C857-90DE-A028D9A0F0D0};201807
{70D3D864-0000-CF2C-8DC9-EDE482FB06B9};201807
{70D3D864-0000-CA3E-8600-0850E8022142};201806
{70D3D864-0000-CA4E-A969-5E10E79E0422};201803
{70D3D864-0000-C558-BBD7-C4FA105D9EC8};201806
{80D3D864-0000-C414-B4E2-41C9FD1F669C};201807
{80D3D864-0000-C120-AA25-BDD1E2E6C805};201807
{80D3D864-0000-CC30-99E6-6D9632CA6A96};201807
{C0ACD364-0000-C327-8CC3-01E2EC43868A};201807
{B0ACD364-0000-CE68-8553-2D96B6D2F06E};201807
{B0ACD364-0000-CE7F-838D-30BA78C06BC1};201807
{C0ACD364-0000-CD17-8A20-47CC7F45DADD};201807
{C0ACD364-0000-CE30-AD24-4DA49B70544D};201807
{C0ACD364-0000-C04C-86A3-EA12D92172C6};201806
{C0ACD364-0000-CB51-8DD5-E8DE60145F28};201807
{D0ACD364-0000-C715-BE42-80E652964D32};201807
{D0ACD364-0000-CE2A-B65B-5AAAEFD6F593};201801
{D0ACD364-0000-C937-9D56-2F9D721B3B7F};201807
{D0ACD364-0000-C748-8CC7-F55C395CE623};201807
{E0ACD364-0000-CE3D-A882-AE6DBB85E720};201806
{D0ACD364-0000-C356-86E3-E817FC6BC9C8};201807
{E0ACD364-0000-CB1F-8EE0-D8D71C5A5814};201806
{E0ACD364-0000-C72A-B272-2A10A25CE2E1};201801
{E0ACD364-0000-C04D-A9DC-DD4E1E29C850};201807
{E0ACD364-0000-C353-9B41-112A1B317EB6};201807
{F0ACD364-0000-C314-A8CB-A44AEFA0EB29};201807
{F0ACD364-0000-C62D-AD63-E22A3DD30C4C};201804
{F0ACD364-0000-CA30-B2C8-F51CE5C4C291};201807
{F0ACD364-0000-C54C-B1B4-4A93DE7432F2};201807
{F0ACD364-0000-C358-853C-2C5A903C16A3};201807
{00ADD364-0000-CC4C-B57A-5057F1784B3F};201807
{00ADD364-0000-C111-A12F-EDB01E820E9B};201807
{00ADD364-0000-C420-87C4-5DF1533AF67A};201807
{00ADD364-0000-CC34-8386-057F475E1533};201807
{00ADD364-0000-CE52-9347-D82A86B6272D};201807
{00ADD364-0000-C26C-BB3A-42E26E64F53B};201807
{10ADD364-0000-C017-91A8-D072095A292E};201807
{B0ACD364-0000-C21C-9767-BA662F52F5F6};201807
{B0ACD364-0000-CC22-BAF1-4E1F781D5397};201807
{B0ACD364-0000-C83A-9B93-0A5486FF9A03};201807
{B0ACD364-0000-C14F-8CFA-B0768B2FABC3};201807
{B0ACD364-0000-CA50-8CB3-2885219D6C55};201707
{3086CE64-0000-CC13-A50D-C88EB6E367ED};201807
{9060C964-0000-C749-8BC6-9C6B1BC96D2C};201807
{9060C964-0000-C95C-BF1C-EE10B84FEF4E};201807
{3086CE64-0000-CA20-AC68-0647FB272AEA};201807
{4086CE64-0000-CB16-AD2F-72BC8BC62D5B};201807
{4086CE64-0000-C821-A770-61453FC9CE72};201807
{4086CE64-0000-C368-A078-957948A0CA3A};201806
{4086CE64-0000-C833-A94C-E1991CCCC183};201807
{4086CE64-0000-C541-ADED-E2735C0CC77F};201807
{4086CE64-0000-C35B-A885-DE3F619FFC3E};201807
{5086CE64-0000-C915-A9DB-1CCD62375124};201807
{5086CE64-0000-C82B-B268-C0341D67670D};201807
{5086CE64-0000-C032-B890-6976CC442157};201807
{5086CE64-0000-C747-A0E3-A67AF6C44544};201807
{6086CE64-0000-CE10-9D23-7DE19E3156DC};201807
{6086CE64-0000-CA2E-9292-4F8DFBDA3CB5};201807
{6086CE64-0000-C53C-B866-D1FF4DAA9276};201803
{7086CE64-0000-C326-A3C0-DB3A1B318106};201807
{6086CE64-0000-C241-BC10-C3E6CAB385E7};201807
{6086CE64-0000-C15D-867E-6FED710B6B9B};201807
{7086CE64-0000-CA1A-B135-1E77B587577D};201802
{7086CE64-0000-CE31-9951-1FA3DC55A01B};201807
{7086CE64-0000-CD40-BA69-B393D9151D64};201807
{8086CE64-0000-C714-929E-67C81C001416};201806
{8086CE64-0000-CA27-A3AB-93F07F4195FD};201807
{8086CE64-0000-C13F-9C5D-4BA1883715ED};201807
{8086CE64-0000-CE42-A693-27A1CD21DB34};201807
{8086CE64-0000-CD5D-9375-42ECB9202E04};201807
{5060C964-0000-CA36-92E4-8C632FD42E9C};201807
{4060C964-0000-C911-8E4A-E3F58EBDA7F5};201807
{5060C964-0000-CB17-B095-F684DDEA1C5D};201807
{5060C964-0000-C82F-A9B9-B764AD192C7F};201807
{9086CE64-0000-C71E-883B-8343811C6104};201807
{9086CE64-0000-CC23-A9E4-35E20038640E};201807
{9086CE64-0000-C33F-BB1F-44B60A647771};201807
{9086CE64-0000-CB44-941F-B3304D72095D};201807
{A086CE64-0000-C918-86DC-CBB6860EFD7C};201807
{A086CE64-0000-C22D-9640-2162C7F10B5B};201807
{A086CE64-0000-C031-ACC7-4FAF978E0F5A};201806
{6060C964-0000-C719-91A6-475B0D2346C0};201807
{5060C964-0000-C54E-938A-271C01253F8B};201807
{5060C964-0000-C95A-981B-6D03C246F3CF};201807
{5060C964-0000-C36F-876E-893DD8957ED3};201807
{6060C964-0000-CD2B-8984-BD0528C94DB0};201807
